nCount_RNA,nFeature_RNA,percent.mt,cellType
1669,987,1.43798681845416,Ocular epithelium
5514,1839,9.50308306129851,Ocular epithelium
1167,754,3.17052270779777,Limbal epithelium
4646,1457,1.52819629789066,Ocular epithelium
8468,3076,11.7619272555503,Conjuctival epithelium
7382,2503,5.45922514223788,Ocular epithelium
9318,2568,5.81669886241683,Limbal epithelium
10400,2971,14.8365384615385,Corneal epithelium
8086,2525,8.06331931733861,Ocular epithelium
71807,7632,7.0410962719512,Conjuctival epithelium
3062,1350,2.12279555845852,Corneal epithelium
10955,2919,5.62300319488818,Ocular epithelium
7907,2546,8.00556468951562,Ocular epithelium
26044,5485,9.59530026109661,Conjuctival epithelium
96015,8755,7.23324480549914,Ocular epithelium
2182,1248,10.8157653528873,Ocular epithelium
6466,2161,0.680482523971543,Limbal epithelium
1391,737,6.61394680086269,Conjuctival epithelium
13861,3484,7.31548950292187,Conjuctival epithelium
23589,4648,9.26279197931239,Ocular epithelium
19294,4427,6.37503887218825,Corneal epithelium
10047,2641,8.61948840449886,Ocular epithelium
8936,2666,8.52730528200537,Ocular epithelium
7959,2361,6.74707877874105,Ocular epithelium
2628,1236,11.4916286149163,Ocular epithelium
8222,2688,5.67988324008757,Ocular epithelium
9231,2657,7.25815187953635,Ocular epithelium
3180,1591,10.4088050314465,Ocular epithelium
7357,2278,7.88364822617915,Ocular epithelium
70313,7238,6.18235603657929,Conjuctival epithelium
1716,859,5.88578088578089,Corneal epithelium
7359,2633,8.26199211849436,Ocular epithelium
1223,681,3.51594439901881,Conjuctival epithelium
13012,3459,6.57085766984322,Corneal epithelium
1482,839,11.808367071525,Conjuctival epithelium
5605,1889,13.5593220338983,Corneal epithelium
3182,1638,13.1678189817725,Conjuctival epithelium
1486,884,5.31628532974428,Conjuctival epithelium
11921,3326,7.78458183038336,Ocular epithelium
2115,1203,1.84397163120567,Ocular epithelium
6764,2262,12.9213483146067,Ocular epithelium
6430,2181,7.72939346811819,Ocular epithelium
1237,705,5.41632983023444,Conjuctival epithelium
1488,782,10.4166666666667,Conjuctival epithelium
9365,2773,10.2295782167645,Ocular epithelium
3981,1624,14.7952775684501,Limbal epithelium
2908,1244,3.30123796423659,Ocular epithelium
7191,2083,6.86969823390349,Ocular epithelium
2312,1022,2.2923875432526,Ocular epithelium
4182,2028,3.84983261597322,Limbal epithelium
10330,2771,10.9680542110358,Corneal epithelium
1450,917,2.62068965517241,Conjuctival epithelium
6817,2344,7.95071145665249,Ocular epithelium
1357,746,4.9373618275608,Conjuctival epithelium
5293,1996,8.14283015303231,Limbal epithelium
1476,809,2.1680216802168,Conjuctival epithelium
1400,778,11.8571428571429,Conjuctival epithelium
1990,1239,2.46231155778894,Ocular epithelium
1304,697,11.2730061349693,Conjuctival epithelium
2203,1270,7.71674988651838,Limbal epithelium
9839,2729,8.47647118609615,Ocular epithelium
9353,2711,8.18988559820379,Ocular epithelium
7758,2440,9.4225315803042,Ocular epithelium
6726,2088,12.6226583407672,Corneal epithelium
3165,1524,0.789889415481832,Corneal epithelium
8441,2484,9.51309086601113,Ocular epithelium
17028,3934,6.75945501526897,Ocular epithelium
3942,1661,6.0882800608828,Ocular epithelium
8864,2651,8.22427797833935,Limbal epithelium
8387,2641,7.84547514009777,Limbal epithelium
1466,847,4.43383356070941,Ocular epithelium
5550,1952,1.06306306306306,Limbal epithelium
8237,2373,9.27522156124803,Ocular epithelium
7089,2270,14.1486810551559,Corneal epithelium
65121,7724,6.68447966093887,Conjuctival epithelium
5331,2003,14.6126430313262,Ocular epithelium
10743,3136,6.37624499674206,Ocular epithelium
20462,4394,7.77538852507086,Conjuctival epithelium
9563,2877,10.6974798703336,Ocular epithelium
1828,916,4.64989059080963,Corneal epithelium
10362,3293,9.41903107508203,Ocular epithelium
2459,1171,8.54005693371289,Conjuctival epithelium
11189,2994,7.35543837697739,Limbal epithelium
4581,1511,4.86793276577167,Ocular epithelium
6878,2243,8.94155277697005,Ocular epithelium
19921,4137,6.85708548767632,Ocular epithelium
9863,2689,7.70556625773091,Limbal epithelium
1163,625,12.4677558039553,Conjuctival epithelium
7239,2255,8.48183450752866,Ocular epithelium
8652,2421,9.3619972260749,Ocular epithelium
6755,2297,11.3989637305699,Ocular epithelium
7234,3126,5.66768039811999,Ocular epithelium
9864,2904,5.93065693430657,Ocular epithelium
2163,1026,8.64539990753583,Corneal epithelium
1334,727,5.99700149925037,Corneal epithelium
14660,3669,8.43110504774898,Ocular epithelium
9482,2911,7.30858468677494,Ocular epithelium
3193,1253,1.78515502662073,Limbal epithelium
6651,2299,10.1939557961209,Ocular epithelium
1121,665,9.99107939339875,Conjuctival epithelium
9063,2762,6.50998565596381,Ocular epithelium
22348,4859,6.40325756219796,Ocular epithelium
2668,1226,5.43478260869565,Conjuctival epithelium
1376,833,0.436046511627907,Conjuctival epithelium
3560,1240,1.54494382022472,Conjuctival epithelium
89886,8306,5.02747925149634,Conjuctival epithelium
140444,9274,2.79684429381106,Conjuctival epithelium
1198,687,7.92988313856427,Conjuctival epithelium
2148,1050,2.88640595903166,Corneal epithelium
1876,1020,0.692963752665245,Conjuctival epithelium
18044,4126,13.7608069164265,Ocular epithelium
1335,689,1.42322097378277,Corneal epithelium
1677,875,0.954084675014908,Corneal epithelium
32797,5782,5.45476720431747,Ocular epithelium
3174,1365,0.504095778197858,Limbal epithelium
2121,914,1.41442715700141,Ocular epithelium
1328,889,3.38855421686747,Corneal epithelium
11872,3321,5.85411051212938,Ocular epithelium
5158,2189,0.542846064366033,Corneal epithelium
15522,4140,6.50045097281278,Limbal epithelium
2845,1339,10.9314586994728,Conjuctival epithelium
2761,1298,1.08656283955089,Corneal epithelium
1231,766,9.34199837530463,Conjuctival epithelium
1662,1091,7.76173285198556,Ocular epithelium
1307,710,0.994644223412395,Ocular epithelium
65646,7616,7.47037138591841,Conjuctival epithelium
2953,1065,0.203183203521842,Corneal epithelium
3907,1720,1.66368057332992,Limbal epithelium
1157,677,1.64217804667243,Conjuctival epithelium
115167,9370,3.14065661170301,Conjuctival epithelium
6448,2654,12.2673697270471,Conjuctival epithelium
52499,6945,6.09154460084954,Conjuctival epithelium
1868,1094,1.23126338329764,Conjuctival epithelium
1321,732,3.70931112793338,Limbal epithelium
34134,5923,6.46862365969415,Conjuctival epithelium
1085,600,1.38248847926267,Ocular epithelium
1941,1072,1.08191653786708,Corneal epithelium
3221,1342,4.75007761564731,Ocular epithelium
3732,1269,0.616291532690247,Conjuctival epithelium
2081,1040,5.38202787121576,Corneal epithelium
27596,4844,7.00826206696623,Conjuctival epithelium
1667,1091,1.61967606478704,Conjuctival epithelium
19517,4839,6.0613823845878,Conjuctival epithelium
2804,1351,0.392296718972896,Ocular epithelium
1746,806,0.286368843069874,Ocular epithelium
3413,1523,0.146498681511866,Corneal epithelium
16283,4181,6.55898790149235,Corneal epithelium
12094,3699,12.4441872002646,Corneal epithelium
2351,903,0.510421097405359,Limbal epithelium
16422,4821,8.14760686883449,Conjuctival epithelium
36245,6164,6.97475513863981,Conjuctival epithelium
1865,1109,9.43699731903485,Ocular epithelium
2731,1361,2.05053094104724,Corneal epithelium
23305,5021,5.39798326539369,Corneal epithelium
1621,920,7.89636027143738,Corneal epithelium
13233,3788,7.46618302728028,Ocular epithelium
1676,931,2.14797136038186,Conjuctival epithelium
60772,7204,5.3527940498914,Conjuctival epithelium
1439,905,1.87630298818624,Corneal epithelium
14949,3728,5.22442972774099,Corneal epithelium
2164,800,3.00369685767098,Corneal epithelium
1517,747,4.5484508899143,Corneal epithelium
178397,9501,5.20748667298217,Ocular epithelium
1440,772,5.90277777777778,Conjuctival epithelium
1720,755,0.988372093023256,Conjuctival epithelium
17009,4238,5.26192015991534,Ocular epithelium
1258,747,1.58982511923688,Ocular epithelium
1216,709,9.375,Corneal epithelium
1368,665,10.3801169590643,Conjuctival epithelium
14424,3832,9.50499168053245,Corneal epithelium
12043,3599,9.2750975670514,Ocular epithelium
2058,1241,10.3498542274052,Ocular epithelium
1941,915,3.60638845955693,Corneal epithelium
1109,588,4.8692515779982,Ocular epithelium
2738,1143,2.37399561723886,Ocular epithelium
3513,1437,0.455451181326502,Conjuctival epithelium
3162,1733,11.9544592030361,Conjuctival epithelium
2181,957,2.0174232003668,Limbal epithelium
12456,3697,12.2430956968529,Conjuctival epithelium
25633,5398,7.86876292279483,Conjuctival epithelium
3043,1413,5.15938218862964,Ocular epithelium
39204,7009,11.317722681359,Conjuctival epithelium
1281,876,2.18579234972678,Conjuctival epithelium
3063,1542,4.47273914462945,Limbal epithelium
18759,4670,9.02500133269364,Corneal epithelium
10538,3602,11.6815334978174,Conjuctival epithelium
8832,2874,11.9225543478261,Ocular epithelium
1175,691,2.5531914893617,Conjuctival epithelium
23810,4903,6.42587148257035,Conjuctival epithelium
13548,4220,9.13788012990847,Conjuctival epithelium
3417,1501,5.44337137840211,Ocular epithelium
40544,6568,7.53749013417522,Conjuctival epithelium
2938,1533,8.95166780122532,Conjuctival epithelium
1678,808,3.1585220500596,Ocular epithelium
3135,961,0.350877192982456,Corneal epithelium
4927,1578,0.730667749137406,Limbal epithelium
17600,5362,6.92613636363636,Conjuctival epithelium
1453,774,3.64762560220234,Ocular epithelium
3181,1079,0.660169757937755,Corneal epithelium
31361,5515,5.060425369089,Conjuctival epithelium
1709,985,8.07489760093622,Conjuctival epithelium
1306,659,1.83767228177642,Conjuctival epithelium
23911,5061,9.50608506545105,Conjuctival epithelium
6033,1818,0.497265042267529,Corneal epithelium
10443,3663,10.6291295604711,Conjuctival epithelium
43052,7333,10.766050357707,Conjuctival epithelium
1600,1004,10.25,Ocular epithelium
1349,794,5.0407709414381,Conjuctival epithelium
3264,1394,14.7977941176471,Ocular epithelium
6510,2011,0.460829493087558,Corneal epithelium
1482,791,1.55195681511471,Limbal epithelium
3052,1549,10.9436435124509,Conjuctival epithelium
1562,813,4.67349551856594,Ocular epithelium
20403,4680,6.78821741900701,Conjuctival epithelium
13560,3662,12.9424778761062,Conjuctival epithelium
3502,1304,0.828098229583095,Ocular epithelium
2171,903,5.25103638876094,Conjuctival epithelium
2022,1023,1.73095944609298,Ocular epithelium
7386,2601,14.6628757108042,Conjuctival epithelium
3413,1265,0.849692352768825,Conjuctival epithelium
3186,1255,2.41682360326428,Ocular epithelium
2114,1047,1.89214758751183,Conjuctival epithelium
9913,3884,9.91627156259457,Corneal epithelium
35301,5726,13.8381348970284,Conjuctival epithelium
1624,861,2.83251231527094,Conjuctival epithelium
1398,747,1.1444921316166,Corneal epithelium
14446,3985,9.05440952512806,Conjuctival epithelium
6267,2895,2.34561991383437,Corneal epithelium
157904,10063,4.8675144391529,Conjuctival epithelium
1616,789,2.90841584158416,Corneal epithelium
122709,9752,6.34427792582451,Ocular epithelium
2581,1116,0.929872142580395,Conjuctival epithelium
7707,3013,12.7546386401972,Corneal epithelium
1933,1009,5.53543714433523,Ocular epithelium
1188,664,7.49158249158249,Conjuctival epithelium
2389,1009,1.63248221012976,Ocular epithelium
7549,2868,9.63041462445357,Limbal epithelium
24072,5283,6.09006314390163,Conjuctival epithelium
1407,781,4.61975835110163,Conjuctival epithelium
23864,5091,7.44217230975528,Conjuctival epithelium
10547,4098,8.86508011756898,Conjuctival epithelium
1933,924,1.50025866528712,Corneal epithelium
1641,793,4.08287629494211,Corneal epithelium
4486,2107,11.9705751226037,Conjuctival epithelium
8278,2522,1.02681807199807,Ocular epithelium
9718,2730,1.16279069767442,Ocular epithelium
5397,1858,3.03872521771354,Limbal epithelium
1068,559,8.80149812734082,Ocular epithelium
1172,639,7.42320819112628,Ocular epithelium
15270,3769,4.34839554682384,Conjuctival epithelium
11666,2964,4.21738385050574,Corneal epithelium
1744,839,11.5825688073394,Ocular epithelium
9126,2521,0.975235590620206,Ocular epithelium
1052,592,2.37642585551331,Conjuctival epithelium
13631,3091,3.68278189421172,Ocular epithelium
8301,2682,5.18009878327912,Limbal epithelium
9335,2522,1.47830744509909,Ocular epithelium
7304,2148,5.72289156626506,Ocular epithelium
1189,670,1.51387720773759,Conjuctival epithelium
10952,2623,2.63878743608473,Ocular epithelium
14875,3709,3.40840336134454,Conjuctival epithelium
8491,2595,2.21410905664822,Ocular epithelium
6561,1977,4.00853528425545,Ocular epithelium
3607,1638,14.8045467147214,Conjuctival epithelium
4210,1441,1.94774346793349,Ocular epithelium
6828,2069,1.62565905096661,Limbal epithelium
1818,832,11.4411441144114,Ocular epithelium
7770,2036,5.84298584298584,Ocular epithelium
4648,2226,0.946643717728055,Limbal epithelium
7850,2325,3.94904458598726,Ocular epithelium
8856,3136,3.55691056910569,Conjuctival epithelium
11315,2791,1.33451171011931,Ocular epithelium
1084,668,1.1070110701107,Conjuctival epithelium
67040,7750,1.73031026252983,Conjuctival epithelium
1365,720,1.02564102564103,Corneal epithelium
7727,2144,1.17768862430439,Ocular epithelium
7436,2334,1.30446476600323,Limbal epithelium
2332,914,0.686106346483705,Ocular epithelium
12169,3196,2.37488700797107,Corneal epithelium
11234,2932,0.72992700729927,Limbal epithelium
7784,2267,2.40236382322713,Ocular epithelium
1140,556,0.350877192982456,Conjuctival epithelium
1146,597,9.24956369982548,Ocular epithelium
8807,2272,6.67650732371977,Ocular epithelium
9813,2737,2.21135228778151,Ocular epithelium
9105,2575,5.6452498627128,Ocular epithelium
1309,665,3.59052711993888,Corneal epithelium
10274,3170,0.622931672182208,Conjuctival epithelium
7477,2287,3.23659221612946,Ocular epithelium
9905,2455,6.11812216052499,Ocular epithelium
1509,820,2.12060967528164,Limbal epithelium
8166,2348,0.942934117070781,Ocular epithelium
8615,2502,5.15380150899594,Conjuctival epithelium
5973,2033,7.1320944249121,Ocular epithelium
138050,9352,3.84932995291561,Ocular epithelium
14804,3357,4.6001080788976,Ocular epithelium
17236,4035,6.88674866558366,Conjuctival epithelium
25087,4693,2.96966556383784,Ocular epithelium
10041,2777,1.20505925704611,Ocular epithelium
3724,1576,8.05585392051558,Conjuctival epithelium
3607,1568,7.98447463265872,Ocular epithelium
3729,1960,0.831322070260123,Ocular epithelium
9000,2513,2.94444444444444,Limbal epithelium
89581,7793,3.27859702392248,Conjuctival epithelium
6783,2024,3.87734040984815,Ocular epithelium
7720,2386,0.893782383419689,Limbal epithelium
69210,7692,1.24548475653807,Ocular epithelium
8568,2245,2.26423902894491,Ocular epithelium
1261,674,0.713719270420301,Limbal epithelium
2134,1288,2.34301780693533,Ocular epithelium
9097,2451,3.07793778168627,Corneal epithelium
9489,2559,4.34186953314364,Ocular epithelium
5057,1774,0.672335376705557,Ocular epithelium
10091,3011,4.23149340996928,Corneal epithelium
104401,8872,0.864934243924867,Ocular epithelium
7165,2228,8.19260293091417,Ocular epithelium
7820,2980,3.64450127877238,Corneal epithelium
5463,1830,1.53761669412411,Conjuctival epithelium
9119,2555,1.18434038820046,Ocular epithelium
6246,1999,2.17739353186039,Ocular epithelium
6998,2169,3.94398399542727,Corneal epithelium
4566,1819,3.59176522120018,Ocular epithelium
1012,514,1.28458498023715,Conjuctival epithelium
18133,4124,3.03865879887498,Conjuctival epithelium
7508,2271,2.61054874800213,Ocular epithelium
9783,2493,4.18072166002249,Ocular epithelium
7665,2261,3.53555120678408,Ocular epithelium
10880,2824,3.20772058823529,Ocular epithelium
10472,2569,3.53323147440794,Conjuctival epithelium
8355,2350,3.78216636744464,Corneal epithelium
7251,2149,4.55109640049648,Ocular epithelium
8651,2406,4.97052363888568,Ocular epithelium
6088,2797,1.24835742444152,Ocular epithelium
99925,8423,2.48986740055041,Limbal epithelium
10928,2787,4.099560761347,Corneal epithelium
9988,2530,7.08850620744894,Limbal epithelium
1881,1081,2.92397660818713,Ocular epithelium
8658,2754,1.53615153615154,Corneal epithelium
25024,5118,2.24184782608696,Ocular epithelium
7688,2240,4.09729448491155,Ocular epithelium
10164,2677,6.92640692640693,Ocular epithelium
6874,2083,3.3022985161478,Corneal epithelium
8038,2160,5.44911669569545,Ocular epithelium
6742,2168,5.76980124592109,Ocular epithelium
10863,2778,3.27717941636749,Ocular epithelium
8331,2318,1.30836634257592,Ocular epithelium
6550,1967,1.37404580152672,Corneal epithelium
6983,2320,3.29371330373765,Limbal epithelium
1090,591,0.917431192660551,Corneal epithelium
12452,2856,3.30067459042724,Ocular epithelium
5193,1645,0.346620450606586,Corneal epithelium
92535,8453,3.43977954287567,Corneal epithelium
4741,1736,4.26070449272305,Ocular epithelium
15000,4113,3.84,Corneal epithelium
4107,1527,0.730460189919649,Ocular epithelium
10920,2956,4.66117216117216,Ocular epithelium
7576,2401,3.41869060190074,Ocular epithelium
2584,1052,0.348297213622291,Ocular epithelium
7678,2329,1.5889554571503,Ocular epithelium
4654,1842,4.8345509239364,Ocular epithelium
11691,2948,1.00076982294072,Ocular epithelium
9323,3417,6.3820658586292,Corneal epithelium
8314,2592,6.24248255953813,Ocular epithelium
10046,2763,1.04519211626518,Ocular epithelium
9567,2500,5.91617016828682,Ocular epithelium
3077,1350,6.66233344166396,Ocular epithelium
12481,2864,1.84280105760756,Ocular epithelium
